"","Depmun","Departamento","Dep","Superficie","Poblacion","Irural","Region","municipio"
"555","25817","Cundinamarca","25",73.24008721,43020,28,"Región Centro Oriente","Tocancipá"
"556","25823","Cundinamarca","25",143.71079231,4189,48,"Región Centro Oriente","Topaipí"
"557","25839","Cundinamarca","25",522.45862443,7696,46,"Región Centro Oriente","Ubalá"
"558","25841","Cundinamarca","25",107.09078877,6875,40,"Región Centro Oriente","Ubaque"
"559","25843","Cundinamarca","25",102.27688028,44802,29,"Región Centro Oriente","Villa De San Diego De Ubaté"
"560","25845","Cundinamarca","25",209.12826861,7144,43,"Región Centro Oriente","Une"
"561","25851","Cundinamarca","25",92.08432173,4324,43,"Región Centro Oriente","Útica"
"562","25862","Cundinamarca","25",144.65077516,6975,43,"Región Centro Oriente","Vergara"
"563","25867","Cundinamarca","25",67.11837694,4497,42,"Región Centro Oriente","Vianí"
"564","25871","Cundinamarca","25",62.96892692,1783,47,"Región Centro Oriente","Villagómez"
"565","25873","Cundinamarca","25",226.15993867,17796,42,"Región Centro Oriente","Villapinzón"
"566","25875","Cundinamarca","25",140.88722611,27986,34,"Región Centro Oriente","Villeta"
"567","25878","Cundinamarca","25",201.3298269,13508,40,"Región Centro Oriente","Viotá"
"568","25885","Cundinamarca","25",956.7832746,12367,54,"Región Centro Oriente","Yacopí"
"569","25898","Cundinamarca","25",54.27038247,4836,38,"Región Centro Oriente","Zipacón"
"570","25899","Cundinamarca","25",194.82043432,138654,25,"Región Centro Oriente","Zipaquirá"
"571","27001","Chocó","27",3507.12280947,130042,47,"Región Pacífico","Quibdó"
"572","27006","Chocó","27",797.63756232,14085,58,"Región Pacífico","Acandí"
"573","27025","Chocó","27",2050.41671438,27982,56,"Región Pacífico","Alto Baudó"
"574","27050","Chocó","27",421.56667641,6145,53,"Región Pacífico","Atrato"
"575","27073","Chocó","27",807.45420576,11149,56,"Región Pacífico","Bagadó"
"576","27075","Chocó","27",895.29847091,10207,60,"Región Pacífico","Bahía Solano"
"577","27077","Chocó","27",3479.25484894,30263,65,"Región Pacífico","Bajo Baudó"
"578","27099","Chocó","27",3630.65458604,12212,69,"Región Pacífico","Bojayá"
"579","27135","Chocó","27",380.49573095,6210,54,"Región Pacífico","El Cantón Del San Pablo"
"580","27150","Chocó","27",3180.69457893,18930,74,"Región Pacífico","Carmen Del Darién"
"581","27160","Chocó","27",423.35406736,5705,51,"Región Pacífico","Cértegui"
"582","27205","Chocó","27",467.71740478,12464,50,"Región Pacífico","Condoto"
"583","27245","Chocó","27",830.18092904,8197,53,"Región Pacífico","El Carmen De Atrato"
"584","27250","Chocó","27",4134.97895532,22242,67,"Región Pacífico","El Litoral Del San Juan"
"585","27361","Chocó","27",1879.96677361,30739,57,"Región Pacífico","Istmina"
"586","27372","Chocó","27",1252.15064599,6774,71,"Región Pacífico","Juradó"
"587","27413","Chocó","27",842.90904894,9850,55,"Región Pacífico","Lloró"
"588","27425","Chocó","27",1812.93290111,10817,56,"Región Pacífico","Medio Atrato"
"589","27430","Chocó","27",1372.04441067,15405,60,"Región Pacífico","Medio Baudó"
"590","27450","Chocó","27",660.55836166,10718,53,"Región Pacífico","Medio San Juan"
"591","27491","Chocó","27",944.33194813,9116,59,"Región Pacífico","Nóvita"
"592","27495","Chocó","27",704.08794484,16459,59,"Región Pacífico","Nuquí"
"593","27580","Chocó","27",325.10858975,5537,50,"Región Pacífico","Río Iró"
"594","27600","Chocó","27",698.95677901,8355,57,"Región Pacífico","Río Quito"
"595","27615","Chocó","27",7607.55093003,54458,73,"Región Pacífico","Riosucio"
"596","27660","Chocó","27",1582.20973626,5015,66,"Región Pacífico","San José Del Palmar"
"597","27745","Chocó","27",1580.67425506,3202,69,"Región Pacífico","Sipí"
"598","27787","Chocó","27",714.82821081,17925,51,"Región Pacífico","Tadó"
"599","27800","Chocó","27",1190.32119604,12821,58,"Región Pacífico","Unguía"
"600","27810","Chocó","27",177.75984118,6909,47,"Región Pacífico","Unión Panamericana"
"601","41001","Huila","41",1269.82716707,361049,32,"Región Centro Sur","Neiva"
"602","41006","Huila","41",540.51687453,25046,47,"Región Centro Sur","Acevedo"
"603","41013","Huila","41",273.73164832,8866,50,"Región Centro Sur","Agrado"
"604","41016","Huila","41",795.63062496,16361,50,"Región Centro Sur","Aipe"
"605","41020","Huila","41",589.68898703,22498,48,"Región Centro Sur","Algeciras"
"606","41026","Huila","41",180.97556357,4323,54,"Región Centro Sur","Altamira"
"607","41078","Huila","41",786.00202477,8282,57,"Región Centro Sur","Baraya"
"608","41132","Huila","41",462.79933783,31195,43,"Región Centro Sur","Campoalegre"
"609","41206","Huila","41",1584.96991787,7136,60,"Región Centro Sur","Colombia"
"610","41244","Huila","41",80.4417432,4257,48,"Región Centro Sur","Elías"
"611","41298","Huila","41",606.52117137,73292,40,"Región Centro Sur","Garzón"
"612","41306","Huila","41",503.703102,24634,45,"Región Centro Sur","Gigante"
"613","41319","Huila","41",249.60733873,18104,44,"Región Centro Sur","Guadalupe"
"614","41349","Huila","41",194.23339809,7335,49,"Región Centro Sur","Hobo"
"615","41357","Huila","41",356.51547983,9291,50,"Región Centro Sur","Íquira"
"616","41359","Huila","41",370.65656623,25463,44,"Región Centro Sur","Isnos"
"617","41378","Huila","41",356.42110062,13021,49,"Región Centro Sur","La Argentina"
"618","41396","Huila","41",814.65092121,61735,44,"Región Centro Sur","La Plata"
"619","41483","Huila","41",131.94003053,6520,46,"Región Centro Sur","Nátaga"
"620","41503","Huila","41",155.81260716,11779,43,"Región Centro Sur","Oporapa"
"621","41518","Huila","41",278.31076075,6655,54,"Región Centro Sur","Paicol"
"622","41524","Huila","41",884.26636483,26590,49,"Región Centro Sur","Palermo"
"623","41530","Huila","41",178.21745571,11282,45,"Región Centro Sur","Palestina"
"624","41548","Huila","41",193.66004805,13851,44,"Región Centro Sur","Pital"
"625","41551","Huila","41",630.6659366,126682,37,"Región Centro Sur","Pitalito"
"626","41615","Huila","41",251.2301651,24757,46,"Región Centro Sur","Rivera"
"627","41660","Huila","41",466.64490866,10502,52,"Región Centro Sur","Saladoblanco"
"628","41668","Huila","41",1390.43219055,33391,53,"Región Centro Sur","San Agustín"
"629","41676","Huila","41",339.37958933,10422,49,"Región Centro Sur","Santa María"
"630","41770","Huila","41",429.66717384,22342,50,"Región Centro Sur","Suaza"
"631","41791","Huila","41",362.81183634,17587,47,"Región Centro Sur","Tarqui"
"632","41797","Huila","41",367.02538714,10815,52,"Región Centro Sur","Tesalia"
"633","41799","Huila","41",530.39938957,11775,51,"Región Centro Sur","Tello"
"634","41801","Huila","41",471.73435368,8064,55,"Región Centro Sur","Teruel"
"635","41807","Huila","41",185.72708538,21921,40,"Región Centro Sur","Timaná"
"636","41872","Huila","41",543.92692149,7247,55,"Región Centro Sur","Villavieja"
"637","41885","Huila","41",332.91537649,7774,51,"Región Centro Sur","Yaguará"
"638","44001","La Guajira","44",3088.71092238,195747,44,"Región Caribe","Riohacha"
"639","44035","La Guajira","44",546.02655249,30848,48,"Región Caribe","Albania"
"640","44078","La Guajira","44",800.94176484,37170,49,"Región Caribe","Barrancas"
"641","44090","La Guajira","44",1749.97806851,40051,55,"Región Caribe","Dibulla"
"642","44098","La Guajira","44",231.87284126,13706,45,"Región Caribe","Distracción"
"643","44110","La Guajira","44",242.18481458,7574,49,"Región Caribe","El Molino"
"644","44279","La Guajira","44",473.52241624,43728,45,"Región Caribe","Fonseca"
"645","44378","La Guajira","44",214.63991721,21151,43,"Región Caribe","Hatonuevo"
"646","44420","La Guajira","44",179.59079648,3686,54,"Región Caribe","La Jagua Del Pilar"
"647","44430","La Guajira","44",1768.71981226,178832,44,"Región Caribe","Maicao"
"648","44560","La Guajira","44",1619.65545669,88881,48,"Región Caribe","Manaure"
"649","44650","La Guajira","44",1313.68836144,48387,50,"Región Caribe","San Juan Del Cesar"
"650","44847","La Guajira","44",7886.05807696,177815,57,"Región Caribe","Uribia"
"651","44855","La Guajira","44",246.2746095,11114,45,"Región Caribe","Urumita"
"652","44874","La Guajira","44",260.09593663,28816,41,"Región Caribe","Villanueva"
"653","47001","Magdalena","47",2347.13928928,521239,33,"Región Caribe","Santa Marta"
"654","47030","Magdalena","47",406.3883775,16194,49,"Región Caribe","Algarrobo"
"655","47053","Magdalena","47",1740.83847822,40726,50,"Región Caribe","Aracataca"
"656","47058","Magdalena","47",1131.74423754,31077,50,"Región Caribe","Ariguaní"
"657","47161","Magdalena","47",177.19613158,9885,44,"Región Caribe","Cerro De San Antonio"
"658","47170","Magdalena","47",536.54374061,22715,49,"Región Caribe","Chivolo"
"659","47189","Magdalena","47",1324.77726918,122285,39,"Región Caribe","Ciénaga"
"660","47205","Magdalena","47",109.48370602,10908,40,"Región Caribe","Concordia"
"661","47245","Magdalena","47",814.87333087,67811,45,"Región Caribe","El Banco"
"662","47258","Magdalena","47",557.14237706,23400,48,"Región Caribe","El Piñón"
"663","47268","Magdalena","47",262.18227685,20455,40,"Región Caribe","El Retén"
"664","47288","Magdalena","47",971.90123504,68681,42,"Región Caribe","Fundación"
"665","47318","Magdalena","47",564.49241709,27345,47,"Región Caribe","Guamal"
"666","47460","Magdalena","47",842.05095637,20485,53,"Región Caribe","Nueva Granada"
"667","47541","Magdalena","47",325.47994473,9225,50,"Región Caribe","Pedraza"
"668","47545","Magdalena","47",661.56415402,12548,52,"Región Caribe","Pijiño Del Carmen"
"669","47551","Magdalena","47",1640.4444537,38203,50,"Región Caribe","Pivijay"
"670","47555","Magdalena","47",1457.33827748,63026,48,"Región Caribe","Plato"
"671","47570","Magdalena","47",675.46864031,31151,45,"Región Caribe","Puebloviejo"
"672","47605","Magdalena","47",594.93120048,11702,52,"Región Caribe","Remolino"
"673","47660","Magdalena","47",1238.96717389,16247,56,"Región Caribe","Sabanas De San Ángel"
"674","47675","Magdalena","47",170.47864124,11043,43,"Región Caribe","Salamina"
"675","47692","Magdalena","47",437.64556835,20171,48,"Región Caribe","San Sebastián De Buenavista"
"676","47703","Magdalena","47",268.8830035,12104,49,"Región Caribe","San Zenón"
"677","47707","Magdalena","47",1120.4373424,25750,52,"Región Caribe","Santa Ana"
"678","47720","Magdalena","47",494.70419275,10977,51,"Región Caribe","Santa Bárbara De Pinto"
"679","47745","Magdalena","47",970.90464516,28254,47,"Región Caribe","Sitionuevo"
"680","47798","Magdalena","47",492.19925738,13354,50,"Región Caribe","Tenerife"
"681","47960","Magdalena","47",353.276259,10293,50,"Región Caribe","Zapayán"
"682","47980","Magdalena","47",446.46211795,71578,35,"Región Caribe","Zona Bananera"
"683","50001","Meta","50",1285.87935359,538824,30,"Región Llano","Villavicencio"
"684","50006","Meta","50",1123.73792942,90124,43,"Región Llano","Acacías"
"685","50110","Meta","50",403.81886311,6513,60,"Región Llano","Barranca De Upía"
"686","50124","Meta","50",913.66250933,6130,65,"Región Llano","Cabuyaro"
"687","50150","Meta","50",514.6859666,15186,54,"Región Llano","Castilla La Nueva"
"688","50223","Meta","50",1157.8652462,7019,62,"Región Llano","Cubarral"
"689","50226","Meta","50",625.0924459,23014,49,"Región Llano","Cumaral"
"690","50245","Meta","50",277.85164762,1696,56,"Región Llano","El Calvario"
"691","50251","Meta","50",568.21805564,7619,55,"Región Llano","El Castillo"
"692","50270","Meta","50",117.34108343,3932,48,"Región Llano","El Dorado"
"693","50287","Meta","50",570.99121767,12266,53,"Región Llano","Fuente De Oro"
"694","50313","Meta","50",348.31178758,69770,36,"Región Llano","Granada"
"695","50318","Meta","50",595.70391831,14298,52,"Región Llano","Guamal"
"696","50325","Meta","50",11949.0284041,7086,78,"Región Llano","Mapiripán"
"697","50330","Meta","50",2280.62999025,10706,64,"Región Llano","Mesetas"
"698","50350","Meta","50",10839.3339304,27534,72,"Región Llano","La Macarena"
"699","50370","Meta","50",6437.20868907,9388,71,"Región Llano","Uribe"
"700","50400","Meta","50",815.42633461,11256,56,"Región Llano","Lejanías"
"701","50450","Meta","50",1242.93551683,8484,59,"Región Llano","Puerto Concordia"
"702","50568","Meta","50",17250.0831663,42677,78,"Región Llano","Puerto Gaitán"
"703","50573","Meta","50",6913.34657571,30301,65,"Región Llano","Puerto López"
"704","50577","Meta","50",2535.77420998,10359,66,"Región Llano","Puerto Lleras"
"705","50590","Meta","50",3428.13356997,12918,65,"Región Llano","Puerto Rico"
"706","50606","Meta","50",365.11661,18474,48,"Región Llano","Restrepo"
"707","50680","Meta","50",807.79479697,12598,59,"Región Llano","San Carlos De Guaroa"
"708","50683","Meta","50",1169.10460006,8948,60,"Región Llano","San Juan De Arama"
"709","50686","Meta","50",237.35085216,1266,57,"Región Llano","San Juanito"
"710","50689","Meta","50",5933.65235467,26571,67,"Región Llano","San Martín"
"711","50711","Meta","50",4819.21010773,17168,66,"Región Llano","Vistahermosa"
"712","52001","Nariño","52",1099.41143362,392748,32,"Región Pacífico","Pasto"
"713","52019","Nariño","52",38.61008739,9443,30,"Región Pacífico","Albán"
"714","52022","Nariño","52",47.64054844,7375,40,"Región Pacífico","Aldana"
"715","52036","Nariño","52",68.90636196,8678,40,"Región Pacífico","Ancuya"
"716","52051","Nariño","52",60.18576464,8431,40,"Región Pacífico","Arboleda"
"717","52079","Nariño","52",2732.9332761,56195,60,"Región Pacífico","Barbacoas"
"718","52083","Nariño","52",41.84540565,6311,39,"Región Pacífico","Belén"
"719","52110","Nariño","52",635.96083273,23909,48,"Región Pacífico","Buesaco"
"720","52203","Nariño","52",61.75052927,8403,38,"Región Pacífico","Colón"
"721","52207","Nariño","52",119.35363587,13761,43,"Región Pacífico","Consacá"
"722","52210","Nariño","52",43.20904594,7252,39,"Región Pacífico","Contadero"
"723","52215","Nariño","52",304.63446136,15496,49,"Región Pacífico","Córdoba"
"724","52224","Nariño","52",57.11859178,9199,40,"Región Pacífico","Cuaspud Carlosama"
"725","52227","Nariño","52",915.32764146,36975,52,"Región Pacífico","Cumbal"
"726","52233","Nariño","52",355.16697695,5843,51,"Región Pacífico","Cumbitara"
"727","52240","Nariño","52",146.27176111,15328,43,"Región Pacífico","Chachagüí"
"728","52250","Nariño","52",2490.66932541,22528,60,"Región Pacífico","El Charco"
"729","52254","Nariño","52",119.85744434,7443,46,"Región Pacífico","El Peñol"
"730","52256","Nariño","52",520.29155027,12169,54,"Región Pacífico","El Rosario"
"731","52258","Nariño","52",306.90261046,14296,48,"Región Pacífico","El Tablón De Gómez"
"732","52260","Nariño","52",247.35273444,13986,46,"Región Pacífico","El Tambo"
"733","52287","Nariño","52",394.76235663,7168,55,"Región Pacífico","Funes"
"734","52317","Nariño","52",155.66689654,19387,42,"Región Pacífico","Guachucal"
"735","52320","Nariño","52",116.73978241,11422,41,"Región Pacífico","Guaitarilla"
"736","52323","Nariño","52",29.96186568,7049,37,"Región Pacífico","Gualmatán"
"737","52352","Nariño","52",80.53153841,7646,42,"Región Pacífico","Iles"
"738","52354","Nariño","52",81.72986498,7530,43,"Región Pacífico","Imués"
"739","52356","Nariño","52",1571.75175458,115992,45,"Región Pacífico","Ipiales"
"740","52378","Nariño","52",238.84631918,18697,44,"Región Pacífico","La Cruz"
"741","52381","Nariño","52",136.31292026,9985,43,"Región Pacífico","La Florida"
"742","52385","Nariño","52",244.99828389,6481,53,"Región Pacífico","La Llanada"
"743","52390","Nariño","52",415.90904779,7441,54,"Región Pacífico","La Tola"
"744","52399","Nariño","52",142.15237731,31803,37,"Región Pacífico","La Unión"
"745","52405","Nariño","52",310.42044583,9653,49,"Región Pacífico","Leiva"
"746","52411","Nariño","52",135.6634468,10098,43,"Región Pacífico","Linares"
"747","52418","Nariño","52",956.86953807,9376,56,"Región Pacífico","Los Andes"
"748","52427","Nariño","52",1808.09579936,25214,61,"Región Pacífico","Magüí"
"749","52435","Nariño","52",569.04545354,8960,57,"Región Pacífico","Mallama"
"750","52473","Nariño","52",768.05222911,12283,57,"Región Pacífico","Mosquera"
"751","52480","Nariño","52",25.3128147,4355,43,"Región Pacífico","Nariño"
"752","52490","Nariño","52",1003.1174455,25282,52,"Región Pacífico","Olaya Herrera"
"753","52506","Nariño","52",64.8432117,7039,41,"Región Pacífico","Ospina"
"754","52520","Nariño","52",525.18401588,14176,55,"Región Pacífico","Francisco Pizarro"
"755","52540","Nariño","52",434.34130939,9827,51,"Región Pacífico","Policarpa"
"756","52560","Nariño","52",388.29955759,10197,50,"Región Pacífico","Potosí"
"757","52565","Nariño","52",39.94762088,5562,35,"Región Pacífico","Providencia"
"758","52573","Nariño","52",350.14397612,8450,53,"Región Pacífico","Puerres"
"759","52585","Nariño","52",129.65979837,17334,40,"Región Pacífico","Pupiales"
"760","52612","Nariño","52",1055.73278102,19885,58,"Región Pacífico","Ricaurte"
"761","52621","Nariño","52",1457.71594318,12681,59,"Región Pacífico","Roberto Payán"
"762","52678","Nariño","52",605.04394486,28380,44,"Región Pacífico","Samaniego"
"763","52683","Nariño","52",101.61251434,20184,35,"Región Pacífico","Sandoná"
"764","52685","Nariño","52",65.16451439,9186,35,"Región Pacífico","San Bernardo"
"765","52687","Nariño","52",249.14358916,18435,44,"Región Pacífico","San Lorenzo"
"766","52693","Nariño","52",111.85964388,15034,38,"Región Pacífico","San Pablo"
"767","52694","Nariño","52",55.64727657,6831,40,"Región Pacífico","San Pedro De Cartago"
"768","52696","Nariño","52",1224.57560616,13331,58,"Región Pacífico","Santa Bárbara"
"769","52699","Nariño","52",540.63261385,10939,50,"Región Pacífico","Santacruz"
"770","52720","Nariño","52",115.54851072,7277,46,"Región Pacífico","Sapuyes"
"771","52786","Nariño","52",234.65783497,17866,44,"Región Pacífico","Taminango"
"772","52788","Nariño","52",217.95976613,13397,47,"Región Pacífico","Tangua"
"773","52835","Nariño","52",3611.51083314,255783,30,"Región Pacífico","San Andrés De Tumaco"
"774","52838","Nariño","52",216.27234926,44650,37,"Región Pacífico","Túquerres"
"775","52885","Nariño","52",102.73515616,10946,42,"Región Pacífico","Yacuanquer"
"776","54001","Norte de Santander","54",1133.52594601,749197,29,"Región Centro Oriente","San José De Cúcuta"
"777","54003","Norte de Santander","54",1382.44975629,33003,52,"Región Centro Oriente","Ábrego"
"778","54051","Norte de Santander","54",456.14898855,9860,53,"Región Centro Oriente","Arboledas"
"779","54099","Norte de Santander","54",170.26704427,8529,48,"Región Centro Oriente","Bochalema"
"780","54109","Norte de Santander","54",270.79085907,6472,55,"Región Centro Oriente","Bucarasica"
"781","54125","Norte de Santander","54",138.92219018,2855,53,"Región Centro Oriente","Cácota"
"782","54128","Norte de Santander","54",615.81990466,11096,54,"Región Centro Oriente","Cáchira"
"783","54172","Norte de Santander","54",166.25413881,18176,42,"Región Centro Oriente","Chinácota"
"784","54174","Norte de Santander","54",1185.17804104,12042,59,"Región Centro Oriente","Chitagá"
"785","54206","Norte de Santander","54",931.92135593,19131,55,"Región Centro Oriente","Convención"
"786","54223","Norte de Santander","54",374.91054548,8307,52,"Región Centro Oriente","Cucutilla"
"787","54239","Norte de Santander","54",175.0128162,4693,52,"Región Centro Oriente","Durania"
"788","54245","Norte de Santander","54",1727.74295841,13648,60,"Región Centro Oriente","El Carmen"
"789","54250","Norte de Santander","54",704.10028661,21145,57,"Región Centro Oriente","El Tarra"
"790","54261","Norte de Santander","54",505.30409734,28240,48,"Región Centro Oriente","El Zulia"
"791","54313","Norte de Santander","54",149.0239078,7524,48,"Región Centro Oriente","Gramalote"
"792","54344","Norte de Santander","54",419.00493416,10342,53,"Región Centro Oriente","Hacarí"
"793","54347","Norte de Santander","54",106.95802481,7087,48,"Región Centro Oriente","Herrán"
"794","54377","Norte de Santander","54",256.03978606,6443,52,"Región Centro Oriente","Labateca"
"795","54385","Norte de Santander","54",669.89943971,11941,54,"Región Centro Oriente","La Esperanza"
"796","54398","Norte de Santander","54",242.21466725,7821,50,"Región Centro Oriente","La Playa"
"797","54405","Norte de Santander","54",127.58813309,93754,28,"Región Centro Oriente","Los Patios"
"798","54418","Norte de Santander","54",86.58733641,4091,48,"Región Centro Oriente","Lourdes"
"799","54480","Norte de Santander","54",158.80967491,4373,51,"Región Centro Oriente","Mutiscua"
"800","54498","Norte de Santander","54",522.5999579,124603,36,"Región Centro Oriente","Ocaña"
"801","54518","Norte de Santander","54",298.29409051,52240,36,"Región Centro Oriente","Pamplona"
"802","54520","Norte de Santander","54",170.93089437,5628,50,"Región Centro Oriente","Pamplonita"
"803","54553","Norte de Santander","54",44.94540103,8938,37,"Región Centro Oriente","Puerto Santander"
"804","54599","Norte de Santander","54",97.72577789,6149,44,"Región Centro Oriente","Ragonvalia"
"805","54660","Norte de Santander","54",493.91008949,10501,54,"Región Centro Oriente","Salazar"
"806","54670","Norte de Santander","54",398.02195262,12127,51,"Región Centro Oriente","San Calixto"
"807","54673","Norte de Santander","54",139.2816488,7442,49,"Región Centro Oriente","San Cayetano"
"808","54680","Norte de Santander","54",172.53818835,3537,56,"Región Centro Oriente","Santiago"
"809","54720","Norte de Santander","54",1467.70683028,26100,56,"Región Centro Oriente","Sardinata"
"810","54743","Norte de Santander","54",316.85540767,6380,54,"Región Centro Oriente","Silos"
"811","54800","Norte de Santander","54",927.05395631,17040,55,"Región Centro Oriente","Teorama"
"812","54810","Norte de Santander","54",2680.07291457,56510,58,"Región Centro Oriente","Tibú"
"813","54820","Norte de Santander","54",1480.66502911,15937,58,"Región Centro Oriente","Toledo"
"814","54871","Norte de Santander","54",401.05845167,5172,57,"Región Centro Oriente","Villa Caro"
"815","54874","Norte de Santander","54",90.61902907,107288,25,"Región Centro Oriente","Villa Del Rosario"
"816","63001","Quindio","63",121.61741615,300194,13,"Región Eje Cafetero","Armenia"
"817","63111","Quindio","63",38.45809947,3107,39,"Región Eje Cafetero","Buenavista"
"818","63130","Quindio","63",220.83628992,73872,28,"Región Eje Cafetero","Calarcá"
"819","63190","Quindio","63",90.32288746,28631,29,"Región Eje Cafetero","Circasia"
"820","63212","Quindio","63",92.97624817,5687,42,"Región Eje Cafetero","Córdoba"
"821","63272","Quindio","63",106.56200975,12154,35,"Región Eje Cafetero","Filandia"
"822","63302","Quindio","63",294.93771857,7455,46,"Región Eje Cafetero","Génova"
"823","63401","Quindio","63",89.37974557,34172,27,"Región Eje Cafetero","La Tebaida"
"824","63470","Quindio","63",149.05751226,37127,30,"Región Eje Cafetero","Montenegro"
"825","63548","Quindio","63",248.58261671,5146,48,"Región Eje Cafetero","Pijao"
"826","63594","Quindio","63",133.52035396,30911,30,"Región Eje Cafetero","Quimbaya"
"827","63690","Quindio","63",347.31994862,9399,49,"Región Eje Cafetero","Salento"
"828","66001","Risaralda","66",608.16599064,472406,21,"Región Eje Cafetero","Pereira"
"829","66045","Risaralda","66",149.98051137,12276,37,"Región Eje Cafetero","Apía"
"830","66075","Risaralda","66",119.48598487,6348,43,"Región Eje Cafetero","Balboa"
"831","66088","Risaralda","66",180.60043873,24660,34,"Región Eje Cafetero","Belén De Umbría"
"832","66170","Risaralda","66",70.12886684,220771,12,"Región Eje Cafetero","Dosquebradas"
"833","66318","Risaralda","66",100.82063905,12108,34,"Región Eje Cafetero","Guática"
"834","66383","Risaralda","66",92.47366148,7448,39,"Región Eje Cafetero","La Celia"
"835","66400","Risaralda","66",32.80121313,27916,20,"Región Eje Cafetero","La Virginia"
